score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5230738760150525,0.0,0.1,64,1.0,None,True,0
0.5611012081600317,0.0,0.1,64,1.0,None,True,100
0.5797187561893444,0.0,0.1,64,1.0,None,True,200
0.5733808674985146,0.0,0.1,64,1.0,None,True,300
0.5622895622895623,0.0,0.1,64,1.0,None,True,400
0.5601109130520895,0.0,0.1,64,1.0,None,True,500
0.5517924341453754,0.0,0.1,64,1.0,None,True,600
0.5478312537136066,0.0,0.1,64,1.0,None,True,700
0.545256486432957,0.0,0.1,64,1.0,None,True,800
0.5424836601307189,0.0,0.1,64,1.0,None,True,900
0.5426817191523073,0.0,0.1,64,1.0,None,True,1000
0.5412953060011884,0.0,0.1,64,1.0,None,True,1100
0.5442661913250149,0.0,0.1,64,1.0,None,True,1200
0.5444642503466033,0.0,0.1,64,1.0,None,True,1300
0.5420875420875421,0.0,0.1,64,1.0,None,True,1400
0.5412953060011884,0.0,0.1,64,1.0,None,True,1500
0.5391166567637156,0.0,0.1,64,1.0,None,True,1600
0.5403050108932462,0.0,0.1,64,1.0,None,True,1700
0.5369380075262428,0.0,0.1,64,1.0,None,True,1800
0.5349574173103585,0.0,0.1,64,1.0,None,True,1900
